AB036910,F
AB036915,F
AB091255,E
AB126581,D
AB179747,H
AB195937,C
AB195945,C
AB205010,H
AB205191,E
AB241117,B
AB266536,H
AB275308,H
AB287322,B
AB287323,B
AB298362,H
AB365446,F
AB365449,F
AB453984,A
AB471851,C
AB516393,H
AB516394,H
AB516395,H
AB674404,D
AB697491,A
AB713527,B
AB775199,A
AB846650,H
AB900098,B
AF297622,A
AF405706,G
AM494689,E
AM494697,E
AM494704,E
AM494708,E
AM494713,E
AP007261,H
AP007264,G
AY090454,H
AY090455,F
AY090457,H
AY090460,H
AY206386,C
AY217363,B
AY233283,A
AY738141,A
AY902775,A
AY903452,A
AY934768,A
DQ207798,G
DQ463796,B
DQ823086,F
DQ823091,F
DQ823092,F
DQ823094,F
DQ899146,F
DQ993703,B
DQ993708,B
EF157291,H
EF464097,G
EF464098,G
EF464099,G
EF473972,B
EF634480,G
EF634481,G
EU239221,E
EU306682,B
EU306695,B
EU306702,B
EU306723,C
EU366118,F
EU439008,C
EU439011,C
EU439022,B
EU498228,H
EU570071,B
EU594402,D
EU594405,D
EU594435,D
EU670260,F
EU670262,F
EU859907,A
EU859912,A
EU859913,A
EU859923,A
EU859946,A
EU859947,A
EU859949,A
EU859953,A
EU859955,A
EU939537,C
EU939546,C
EU939547,C
EU939624,C
EU939630,B
EU939632,B
EU939658,C
EU939670,B
FJ032333,C
FJ032352,B
FJ349215,D
FJ349227,E
FJ349233,D
FJ349234,D
FJ349237,E
FJ349240,E
FJ356715,H
FJ356716,H
FJ386575,C
FJ386618,C
FJ386620,C
FJ386625,C
FJ386633,C
FJ562251,C
FJ562263,D
FJ562301,C
FJ589067,F
FJ657522,F
FJ657525,F
FJ692571,A
FJ692587,A
FJ692588,A
FJ692597,A
FJ709458,F
FJ709460,F
FJ709462,F
FJ787481,C
FJ899793,C
FJ904399,D
FJ904426,D
FM199981,A
GQ161781,E
GQ161810,E
GQ161811,E
GQ161826,E
GQ161833,E
GQ161834,E
GQ183473,D
GQ259588,C
GQ358157,C
GQ377514,C
GQ377587,B
GQ377594,B
GQ477497,A
GQ924641,B
GQ924646,B
GU357842,B
GU456668,D
GU563553,A
GU563556,G
GU563559,G
GU565217,G
HE974362,A
HE974364,A
HE974366,F
HE974380,E
HE974384,E
HE981171,G
HE981172,G
HE981173,G
HE981174,G
HE981175,G
HE981181,F
HE981184,F
HM011496,B
HM066946,H
HM117850,H
HM117851,H
HM363571,E
HM363573,E
HM363583,E
HM363593,E
HM363600,E
HM363601,E
HM363602,E
HM363603,E
HM363604,E
HM363605,E
HM363607,E
HM585198,F
HM590474,F
HM750141,C
HQ231877,G
HQ231878,G
HQ231879,G
HQ231880,G
HQ231881,G
HQ231882,G
HQ231883,G
HQ231884,G
HQ231885,G
HQ833471,D
JF754632,D
JN040770,D
JN040784,D
JN182331,A
JN182333,A
JN257151,D
JN257162,D
JN257171,D
JN642130,D
JN642163,D
JN642166,D
JN664925,D
JN664933,D
JN664937,D
JN792905,D
JN792914,F
JN811655,F
JQ027315,B
JQ027326,C
JQ040144,C
JQ040173,B
JQ429081,B
JQ801512,B
JQ801520,C
JX079937,F
KC494394,F
KC494397,F
KC494404,F
KC510655,B
KC875259,A
KC875280,D
KC875285,D
KC875313,D
KF219922,G
KF356417,H
KF485389,C
KF767450,G
KF767451,G
KF767452,G
